200538, "2013-Q3105", 7163, 1:18:181, 8
200539, "2013-Q3106", 7142, 1:19:817, 1
200540, "2013-Q3106", 7142, 1:17:138, 2
200541, "2013-Q3106", 7142, 1:16:487, 3
200542, "2013-Q3106", 7142, 1:19:423, 4
200543, "2013-Q3106", 7142, 1:19:118, 5
200544, "2013-Q3106", 7142, 1:17:971, 6
200545, "2013-Q3106", 7143, 1:19:541, 1
200546, "2013-Q3106", 7143, 1:18:287, 2
200547, "2013-Q3106", 7143, 1:18:170, 3
200548, "2013-Q3106", 7143, 1:16:830, 4
200549, "2013-Q3106", 7143, 1:19:920, 5
200550, "2013-Q3106", 7146, 1:19:983, 1
200551, "2013-Q3106", 7146, 1:16:011, 2
200552, "2013-Q3106", 7146, 1:19:413, 3
200553, "2013-Q3106", 7147, 1:18:006, 1
200554, "2013-Q3106", 7147, 1:17:559, 2
200555, "2013-Q3106", 7148, 1:17:163, 1
200556, "2013-Q3106", 7148, 1:18:933, 2
200557, "2013-Q3106", 7148, 1:18:855, 3
200558, "2013-Q3106", 7148, 1:16:989, 4
200559, "2013-Q3106", 7150, 1:20:575, 1
200560, "2013-Q3106", 7150, 1:19:519, 2
200561, "2013-Q3106", 7150, 1:18:549, 3
200562, "2013-Q3106", 7150, 1:18:080, 4
200563, "2013-Q3106", 7150, 1:18:554, 5
200564, "2013-Q3106", 7150, 1:17:684, 6
200565, "2013-Q3106", 7150, 1:20:399, 7
200566, "2013-Q3106", 7151, 1:17:678, 1
200567, "2013-Q3106", 7151, 1:19:168, 2
200568, "2013-Q3106", 7151, 1:18:943, 3
200569, "2013-Q3106", 7152, 1:18:396, 1
200570, "2013-Q3106", 7152, 1:16:341, 2
200571, "2013-Q3106", 7152, 1:17:817, 3
200572, "2013-Q3106", 7152, 1:18:902, 4
200573, "2013-Q3106", 7152, 1:16:213, 5
200574, "2013-Q3106", 7152, 1:17:946, 6
200575, "2013-Q3106", 7152, 1:20:877, 7
200576, "2013-Q3106", 7152, 1:18:715, 8
200577, "2013-Q3106", 7152, 1:19:886, 9
200578, "2013-Q3106", 7154, 1:16:703, 1
200579, "2013-Q3106", 7154, 1:18:409, 2
200580, "2013-Q3106", 7155, 1:17:352, 1
200581, "2013-Q3106", 7155, 1:18:482, 2
200582, "2013-Q3106", 7156, 1:20:291, 1
200583, "2013-Q3106", 7156, 1:19:380, 2
200584, "2013-Q3106", 7157, 1:19:636, 1
200585, "2013-Q3106", 7157, 1:19:739, 2
200586, "2013-Q3106", 7157, 1:20:269, 3
200587, "2013-Q3106", 7157, 1:16:366, 4
200588, "2013-Q3106", 7157, 1:18:055, 5
200589, "2013-Q3106", 7157, 1:16:580, 6
200590, "2013-Q3106", 7158, 1:20:010, 1
200591, "2013-Q3106", 7158, 1:17:164, 2
200592, "2013-Q3106", 7158, 1:19:117, 3
200593, "2013-Q3106", 7158, 1:20:252, 4
200594, "2013-Q3106", 7158, 1:17:511, 5
200595, "2013-Q3106", 7158, 1:16:924, 6
200596, "2013-Q3106", 7160, 1:17:008, 1
200597, "2013-Q3106", 7160, 1:17:347, 2
200598, "2013-Q3106", 7160, 1:20:466, 3
200599, "2013-Q3106", 7160, 1:16:508, 4
200600, "2013-Q3106", 7160, 1:18:237, 5
200601, "2013-Q3106", 7160, 1:16:597, 6
200602, "2013-Q3106", 7161, 1:18:418, 1
200603, "2013-Q3106", 7162, 1:17:466, 1
200604, "2013-Q3106", 7162, 1:18:831, 2
200605, "2013-Q3106", 7162, 1:19:829, 3
200606, "2013-Q3106", 7162, 1:19:995, 4
200607, "2013-Q3106", 7162, 1:16:621, 5
200608, "2013-Q3106", 7162, 1:18:101, 6
200609, "2013-Q3106", 7162, 1:17:085, 7
200610, "2013-Q3106", 7162, 1:18:033, 8
200611, "2013-Q3106", 7162, 1:18:109, 9
200612, "2013-Q3106", 7162, 1:17:513, 1
200613, "2013-Q3106", 7163, 1:19:521, 1
200614, "2013-Q3106", 7163, 1:19:153, 2
200615, "2013-Q3107", 7142, 1:35:662, 1
200616, "2013-Q3107", 7142, 1:35:291, 2
200617, "2013-Q3107", 7142, 1:33:910, 3
200618, "2013-Q3107", 7142, 1:35:521, 4
200619, "2013-Q3107", 7142, 1:36:512, 5
200620, "2013-Q3107", 7142, 1:36:341, 6
200621, "2013-Q3107", 7142, 1:37:699, 7
200622, "2013-Q3107", 7143, 1:37:362, 1
200623, "2013-Q3107", 7143, 1:38:579, 2
200624, "2013-Q3107", 7143, 1:33:361, 3
200625, "2013-Q3107", 7143, 1:34:865, 4
200626, "2013-Q3107", 7143, 1:37:781, 5
200627, "2013-Q3107", 7143, 1:33:699, 6
200628, "2013-Q3107", 7143, 1:35:068, 7
200629, "2013-Q3107", 7144, 1:35:080, 1
200630, "2013-Q3107", 7144, 1:36:049, 2
200631, "2013-Q3107", 7144, 1:34:801, 3
200632, "2013-Q3107", 7144, 1:36:444, 4
200633, "2013-Q3107", 7144, 1:38:505, 5
200634, "2013-Q3107", 7144, 1:35:396, 6
200635, "2013-Q3107", 7144, 1:36:967, 7
200636, "2013-Q3107", 7144, 1:33:826, 8
200637, "2013-Q3107", 7144, 1:37:954, 9
200638, "2013-Q3107", 7145, 1:34:039, 1
200639, "2013-Q3107", 7145, 1:37:813, 2
200640, "2013-Q3107", 7145, 1:35:399, 3
200641, "2013-Q3107", 7145, 1:38:312, 4
200642, "2013-Q3107", 7145, 1:36:860, 5
200643, "2013-Q3107", 7145, 1:38:091, 6
200644, "2013-Q3107", 7145, 1:34:946, 7
200645, "2013-Q3107", 7145, 1:35:057, 8
200646, "2013-Q3107", 7145, 1:38:897, 9
200647, "2013-Q3107", 7147, 1:33:796, 1
200648, "2013-Q3107", 7147, 1:35:694, 2
200649, "2013-Q3107", 7147, 1:38:167, 3
200650, "2013-Q3107", 7147, 1:37:668, 4
200651, "2013-Q3107", 7147, 1:36:185, 5
200652, "2013-Q3107", 7147, 1:37:592, 6
200653, "2013-Q3107", 7147, 1:38:388, 7
200654, "2013-Q3107", 7147, 1:33:467, 8
200655, "2013-Q3107", 7148, 1:36:346, 1
200656, "2013-Q3107", 7148, 1:37:728, 2
200657, "2013-Q3107", 7148, 1:38:300, 3
200658, "2013-Q3107", 7148, 1:35:772, 4
200659, "2013-Q3107", 7149, 1:37:349, 1
200660, "2013-Q3107", 7151, 1:34:083, 1
200661, "2013-Q3107", 7151, 1:35:277, 2
200662, "2013-Q3107", 7152, 1:34:474, 1
200663, "2013-Q3107", 7152, 1:34:157, 2
200664, "2013-Q3107", 7152, 1:38:423, 3
200665, "2013-Q3107", 7152, 1:36:131, 4
200666, "2013-Q3107", 7152, 1:36:202, 5
200667, "2013-Q3107", 7153, 1:37:905, 1
200668, "2013-Q3107", 7153, 1:38:680, 2
200669, "2013-Q3107", 7153, 1:33:401, 3
200670, "2013-Q3107", 7153, 1:36:068, 4
200671, "2013-Q3107", 7153, 1:35:665, 5
200672, "2013-Q3107", 7153, 1:33:083, 6
200673, "2013-Q3107", 7153, 1:34:667, 7
200674, "2013-Q3107", 7153, 1:33:579, 8
200675, "2013-Q3107", 7153, 1:35:987, 9
200676, "2013-Q3107", 7153, 1:35:701, 1
200677, "2013-Q3107", 7154, 1:35:029, 1
200678, "2013-Q3107", 7154, 1:33:915, 2
200679, "2013-Q3107", 7154, 1:33:143, 3
200680, "2013-Q3107", 7154, 1:36:212, 4
200681, "2013-Q3107", 7154, 1:33:053, 5
200682, "2013-Q3107", 7154, 1:38:688, 6
200683, "2013-Q3107", 7155, 1:35:284, 1
200684, "2013-Q3107", 7156, 1:33:316, 1
200685, "2013-Q3107", 7156, 1:33:924, 2
200686, "2013-Q3107", 7156, 1:36:833, 3
200687, "2013-Q3107", 7156, 1:36:600, 4
200688, "2013-Q3107", 7156, 1:38:468, 5
200689, "2013-Q3107", 7156, 1:38:867, 6
200690, "2013-Q3107", 7156, 1:36:087, 7
200691, "2013-Q3107", 7156, 1:37:366, 8
200692, "2013-Q3107", 7156, 1:34:113, 9
200693, "2013-Q3107", 7157, 1:36:413, 1
200694, "2013-Q3107", 7157, 1:34:825, 2
200695, "2013-Q3107", 7158, 1:37:560, 1
200696, "2013-Q3107", 7158, 1:38:457, 2
200697, "2013-Q3107", 7158, 1:33:279, 3
200698, "2013-Q3107", 7158, 1:35:673, 4
200699, "2013-Q3107", 7158, 1:35:226, 5
200700, "2013-Q3107", 7158, 1:34:841, 6
200701, "2013-Q3107", 7158, 1:35:410, 7
200702, "2013-Q3107", 7159, 1:37:881, 1
200703, "2013-Q3107", 7159, 1:35:430, 2
200704, "2013-Q3107", 7160, 1:37:360, 1
200705, "2013-Q3107", 7161, 1:35:857, 1
200706, "2013-Q3107", 7162, 1:33:232, 1
200707, "2013-Q3107", 7162, 1:33:681, 2
200708, "2013-Q3107", 7162, 1:33:213, 3
200709, "2013-Q3107", 7163, 1:34:762, 1
200710, "2013-Q3107", 7163, 1:37:817, 2
200711, "2013-Q3107", 7163, 1:34:827, 3
200712, "2013-Q3107", 7163, 1:37:344, 4
200713, "2013-Q3108", 7142, 1:37:486, 1
200714, "2013-Q3108", 7142, 1:35:569, 2
200715, "2013-Q3108", 7142, 1:36:122, 3
200716, "2013-Q3108", 7142, 1:33:385, 4
200717, "2013-Q3108", 7142, 1:37:386, 5
200718, "2013-Q3108", 7143, 1:33:805, 1
200719, "2013-Q3108", 7143, 1:37:824, 2
200720, "2013-Q3108", 7143, 1:35:025, 3
200721, "2013-Q3108", 7143, 1:37:046, 4
200722, "2013-Q3108", 7143, 1:37:659, 5
200723, "2013-Q3108", 7143, 1:38:963, 6
200724, "2013-Q3108", 7144, 1:33:955, 1
200725, "2013-Q3108", 7144, 1:35:814, 2
200726, "2013-Q3108", 7144, 1:36:149, 3
200727, "2013-Q3108", 7144, 1:37:366, 4
200728, "2013-Q3108", 7144, 1:34:545, 5
200729, "2013-Q3108", 7144, 1:37:813, 6
200730, "2013-Q3108", 7144, 1:35:571, 7
200731, "2013-Q3108", 7145, 1:35:566, 1
200732, "2013-Q3108", 7145, 1:34:094, 2
200733, "2013-Q3108", 7145, 1:33:257, 3
200734, "2013-Q3108", 7145, 1:38:279, 4
200735, "2013-Q3108", 7145, 1:38:207, 5
200736, "2013-Q3108", 7145, 1:36:871, 6
200737, "2013-Q3108", 7147, 1:36:799, 1
200738, "2013-Q3108", 7147, 1:37:000, 2
200739, "2013-Q3108", 7148, 1:37:042, 1
200740, "2013-Q3108", 7148, 1:36:381, 2
200741, "2013-Q3108", 7148, 1:34:808, 3
200742, "2013-Q3108", 7148, 1:37:808, 4
200743, "2013-Q3108", 7148, 1:36:541, 5
200744, "2013-Q3108", 7148, 1:33:025, 6
200745, "2013-Q3108", 7148, 1:38:430, 7
200746, "2013-Q3108", 7149, 1:36:209, 1
200747, "2013-Q3108", 7149, 1:33:996, 2
200748, "2013-Q3108", 7149, 1:35:197, 3
200749, "2013-Q3108", 7149, 1:33:877, 4
200750, "2013-Q3108", 7150, 1:34:069, 1
200751, "2013-Q3108", 7150, 1:38:104, 2
200752, "2013-Q3108", 7150, 1:34:811, 3
200753, "2013-Q3108", 7150, 1:37:135, 4
200754, "2013-Q3108", 7150, 1:33:360, 5
200755, "2013-Q3108", 7150, 1:34:993, 6
200756, "2013-Q3108", 7151, 1:33:579, 1
200757, "2013-Q3108", 7152, 1:33:706, 1
200758, "2013-Q3108", 7152, 1:36:912, 2
200759, "2013-Q3108", 7152, 1:37:438, 3
200760, "2013-Q3108", 7152, 1:36:675, 4
200761, "2013-Q3108", 7152, 1:35:227, 5
200762, "2013-Q3108", 7152, 1:35:133, 6
200763, "2013-Q3108", 7153, 1:37:429, 1
200764, "2013-Q3108", 7153, 1:34:750, 2
200765, "2013-Q3108", 7153, 1:35:295, 3
200766, "2013-Q3108", 7153, 1:36:123, 4
200767, "2013-Q3108", 7153, 1:38:713, 5
200768, "2013-Q3108", 7153, 1:36:285, 6
200769, "2013-Q3108", 7153, 1:34:093, 7
200770, "2013-Q3108", 7153, 1:33:563, 8
200771, "2013-Q3108", 7153, 1:38:750, 9
200772, "2013-Q3108", 7154, 1:37:988, 1
200773, "2013-Q3108", 7154, 1:38:283, 2
200774, "2013-Q3108", 7154, 1:37:795, 3
200775, "2013-Q3108", 7154, 1:35:742, 4
200776, "2013-Q3108", 7154, 1:34:333, 5
200777, "2013-Q3108", 7154, 1:34:473, 6
200778, "2013-Q3108", 7154, 1:37:761, 7
200779, "2013-Q3108", 7154, 1:35:938, 8
200780, "2013-Q3108", 7154, 1:33:240, 9
200781, "2013-Q3108", 7155, 1:35:128, 1
200782, "2013-Q3108", 7155, 1:33:063, 2
200783, "2013-Q3108", 7155, 1:38:388, 3
200784, "2013-Q3108", 7155, 1:35:408, 4
200785, "2013-Q3108", 7155, 1:36:378, 5
200786, "2013-Q3108", 7155, 1:36:409, 6
200787, "2013-Q3108", 7155, 1:34:290, 7
200788, "2013-Q3108", 7156, 1:34:995, 1
200789, "2013-Q3108", 7156, 1:33:267, 2
200790, "2013-Q3108", 7156, 1:35:897, 3
200791, "2013-Q3108", 7156, 1:35:363, 4
200792, "2013-Q3108", 7156, 1:35:991, 5
200793, "2013-Q3108", 7156, 1:33:669, 6
200794, "2013-Q3108", 7156, 1:35:102, 7
200795, "2013-Q3108", 7156, 1:38:927, 8
200796, "2013-Q3108", 7156, 1:34:037, 9
200797, "2013-Q3108", 7156, 1:35:205, 1
200798, "2013-Q3108", 7157, 1:33:964, 1
200799, "2013-Q3108", 7157, 1:34:855, 2
200800, "2013-Q3108", 7157, 1:37:172, 3
200801, "2013-Q3108", 7158, 1:35:443, 1
200802, "2013-Q3108", 7158, 1:37:558, 2
200803, "2013-Q3108", 7158, 1:38:216, 3
200804, "2013-Q3108", 7159, 1:34:645, 1
200805, "2013-Q3108", 7159, 1:38:614, 2
200806, "2013-Q3108", 7160, 1:37:802, 1
200807, "2013-Q3108", 7160, 1:33:270, 2
200808, "2013-Q3108", 7160, 1:33:666, 3
200809, "2013-Q3108", 7160, 1:37:107, 4
200810, "2013-Q3108", 7160, 1:33:852, 5
200811, "2013-Q3108", 7161, 1:34:308, 1
200812, "2013-Q3108", 7161, 1:36:061, 2
200813, "2013-Q3108", 7161, 1:34:541, 3
200814, "2013-Q3108", 7161, 1:34:733, 4
200815, "2013-Q3108", 7161, 1:38:098, 5
200816, "2013-Q3108", 7162, 1:33:402, 1
200817, "2013-Q3108", 7162, 1:35:675, 2
200818, "2013-Q3108", 7162, 1:36:976, 3
200819, "2013-Q3108", 7162, 1:35:847, 4
200820, "2013-Q3108", 7163, 1:38:422, 1
200821, "2013-Q3109", 7142, 1:48:077, 1
200822, "2013-Q3109", 7142, 1:51:219, 2
200823, "2013-Q3109", 7142, 1:48:946, 3
200824, "2013-Q3109", 7142, 1:49:093, 4
200825, "2013-Q3109", 7142, 1:48:015, 5
200826, "2013-Q3109", 7142, 1:49:209, 6
200827, "2013-Q3109", 7142, 1:50:137, 7
200828, "2013-Q3109", 7142, 1:50:571, 8
200829, "2013-Q3109", 7143, 1:48:553, 1
200830, "2013-Q3109", 7143, 1:48:899, 2
200831, "2013-Q3109", 7143, 1:49:928, 3
200832, "2013-Q3109", 7143, 1:49:138, 4
200833, "2013-Q3109", 7143, 1:52:289, 5
200834, "2013-Q3109", 7144, 1:50:802, 1
200835, "2013-Q3109", 7146, 1:49:275, 1
200836, "2013-Q3109", 7146, 1:48:846, 2
200837, "2013-Q3109", 7146, 1:48:230, 3
200838, "2013-Q3109", 7146, 1:49:668, 4
200839, "2013-Q3109", 7146, 1:50:422, 5
200840, "2013-Q3109", 7146, 1:48:552, 6
200841, "2013-Q3109", 7146, 1:50:650, 7
200842, "2013-Q3109", 7147, 1:52:704, 1
200843, "2013-Q3109", 7147, 1:49:574, 2
200844, "2013-Q3109", 7147, 1:51:495, 3
200845, "2013-Q3109", 7147, 1:50:716, 4
200846, "2013-Q3109", 7147, 1:50:569, 5
200847, "2013-Q3109", 7148, 1:49:850, 1
200848, "2013-Q3109", 7148, 1:49:105, 2
200849, "2013-Q3109", 7148, 1:51:086, 3
200850, "2013-Q3109", 7148, 1:50:240, 4
200851, "2013-Q3109", 7148, 1:49:525, 5
200852, "2013-Q3109", 7148, 1:51:772, 6
200853, "2013-Q3109", 7148, 1:52:835, 7
200854, "2013-Q3109", 7148, 1:51:039, 8
200855, "2013-Q3109", 7148, 1:48:833, 9
200856, "2013-Q3109", 7149, 1:50:172, 1
200857, "2013-Q3109", 7149, 1:49:919, 2
200858, "2013-Q3109", 7149, 1:50:573, 3
200859, "2013-Q3109", 7149, 1:51:571, 4
200860, "2013-Q3109", 7149, 1:51:642, 5
200861, "2013-Q3109", 7149, 1:51:138, 6
200862, "2013-Q3109", 7149, 1:48:711, 7
200863, "2013-Q3109", 7149, 1:49:874, 8
200864, "2013-Q3109", 7149, 1:49:192, 9
200865, "2013-Q3109", 7150, 1:48:530, 1
200866, "2013-Q3109", 7150, 1:51:910, 2
200867, "2013-Q3109", 7150, 1:48:909, 3
200868, "2013-Q3109", 7150, 1:48:907, 4
200869, "2013-Q3109", 7150, 1:49:867, 5
200870, "2013-Q3109", 7150, 1:52:672, 6
200871, "2013-Q3109", 7150, 1:48:063, 7
200872, "2013-Q3109", 7150, 1:51:030, 8
200873, "2013-Q3109", 7151, 1:48:864, 1
200874, "2013-Q3109", 7151, 1:52:015, 2
200875, "2013-Q3109", 7151, 1:51:482, 3
200876, "2013-Q3109", 7151, 1:49:420, 4
200877, "2013-Q3109", 7151, 1:48:552, 5
200878, "2013-Q3109", 7151, 1:52:799, 6
200879, "2013-Q3109", 7151, 1:49:527, 7
200880, "2013-Q3109", 7151, 1:50:363, 8
200881, "2013-Q3109", 7151, 1:49:815, 9
200882, "2013-Q3109", 7151, 1:52:730, 1
200883, "2013-Q3109", 7152, 1:49:385, 1
200884, "2013-Q3109", 7152, 1:51:173, 2
200885, "2013-Q3109", 7152, 1:52:121, 3
200886, "2013-Q3109", 7152, 1:52:443, 4
200887, "2013-Q3109", 7153, 1:48:211, 1
200888, "2013-Q3109", 7153, 1:48:655, 2
200889, "2013-Q3109", 7153, 1:51:978, 3
200890, "2013-Q3109", 7153, 1:48:530, 4
200891, "2013-Q3109", 7153, 1:51:425, 5
200892, "2013-Q3109", 7153, 1:51:748, 6
200893, "2013-Q3109", 7153, 1:49:882, 7
200894, "2013-Q3109", 7154, 1:52:390, 1
200895, "2013-Q3109", 7154, 1:48:910, 2
200896, "2013-Q3109", 7154, 1:48:795, 3
200897, "2013-Q3109", 7155, 1:51:808, 1
200898, "2013-Q3109", 7155, 1:50:005, 2
200899, "2013-Q3109", 7155, 1:52:481, 3
200900, "2013-Q3109", 7155, 1:49:849, 4
200901, "2013-Q3109", 7155, 1:49:581, 5
200902, "2013-Q3109", 7155, 1:49:411, 6
200903, "2013-Q3109", 7156, 1:52:428, 1
200904, "2013-Q3109", 7156, 1:48:876, 2
200905, "2013-Q3109", 7158, 1:51:919, 1
200906, "2013-Q3109", 7158, 1:52:644, 2
200907, "2013-Q3109", 7158, 1:51:689, 3
200908, "2013-Q3109", 7158, 1:49:153, 4
200909, "2013-Q3109", 7158, 1:50:909, 5
200910, "2013-Q3109", 7158, 1:48:278, 6
200911, "2013-Q3109", 7158, 1:49:965, 7
200912, "2013-Q3109", 7158, 1:50:925, 8
200913, "2013-Q3109", 7159, 1:48:254, 1
200914, "2013-Q3109", 7159, 1:52:458, 2
200915, "2013-Q3109", 7159, 1:51:567, 3
200916, "2013-Q3109", 7159, 1:48:010, 4
200917, "2013-Q3109", 7159, 1:52:189, 5
200918, "2013-Q3109", 7159, 1:49:079, 6
200919, "2013-Q3109", 7159, 1:52:615, 7
200920, "2013-Q3109", 7160, 1:48:121, 1
200921, "2013-Q3109", 7160, 1:48:582, 2
200922, "2013-Q3109", 7160, 1:51:566, 3
200923, "2013-Q3109", 7160, 1:48:021, 4
200924, "2013-Q3109", 7160, 1:51:978, 5
200925, "2013-Q3109", 7160, 1:51:501, 6
200926, "2013-Q3109", 7160, 1:51:482, 7
200927, "2013-Q3109", 7160, 1:48:490, 8
200928, "2013-Q3109", 7160, 1:49:477, 9
200929, "2013-Q3109", 7162, 1:51:142, 1
200930, "2013-Q3109", 7162, 1:52:826, 2
200931, "2013-Q3109", 7162, 1:49:930, 3
200932, "2013-Q3109", 7162, 1:48:953, 4
200933, "2013-Q3109", 7162, 1:50:243, 5
200934, "2013-Q3109", 7162, 1:48:231, 6
200935, "2013-Q3109", 7162, 1:48:992, 7
200936, "2013-Q3109", 7162, 1:51:370, 8
200937, "2013-Q3109", 7162, 1:49:659, 9
200938, "2013-Q3109", 7163, 1:52:244, 1
200939, "2013-Q3109", 7163, 1:48:042, 2
200940, "2013-Q3109", 7163, 1:50:236, 3
200941, "2013-Q3109", 7163, 1:51:499, 4
200942, "2013-Q3109", 7163, 1:51:627, 5
200943, "2013-Q3109", 7163, 1:49:137, 6
200944, "2013-Q3109", 7163, 1:48:207, 7
200945, "2013-Q3110", 7143, 1:34:600, 1
200946, "2013-Q3110", 7143, 1:34:400, 2
200947, "2013-Q3110", 7143, 1:34:793, 3
200948, "2013-Q3110", 7144, 1:38:481, 1
200949, "2013-Q3110", 7144, 1:36:815, 2
200950, "2013-Q3110", 7144, 1:39:750, 3
200951, "2013-Q3110", 7144, 1:34:295, 4
200952, "2013-Q3110", 7144, 1:34:335, 5
200953, "2013-Q3110", 7145, 1:34:711, 1
200954, "2013-Q3110", 7145, 1:35:555, 2
200955, "2013-Q3110", 7145, 1:37:549, 3
200956, "2013-Q3110", 7145, 1:39:734, 4
200957, "2013-Q3110", 7145, 1:34:092, 5
200958, "2013-Q3110", 7145, 1:39:858, 6
200959, "2013-Q3110", 7145, 1:37:308, 7
200960, "2013-Q3110", 7145, 1:35:739, 8
200961, "2013-Q3110", 7145, 1:36:842, 9
200962, "2013-Q3110", 7146, 1:35:095, 1
200963, "2013-Q3110", 7146, 1:38:000, 2
200964, "2013-Q3110", 7147, 1:37:531, 1
200965, "2013-Q3110", 7147, 1:39:125, 2
200966, "2013-Q3110", 7148, 1:40:705, 1
200967, "2013-Q3110", 7148, 1:37:381, 2
200968, "2013-Q3110", 7148, 1:38:767, 3
200969, "2013-Q3110", 7148, 1:39:693, 4
200970, "2013-Q3110", 7148, 1:37:578, 5
200971, "2013-Q3110", 7148, 1:37:185, 6
200972, "2013-Q3110", 7148, 1:35:438, 7
200973, "2013-Q3110", 7148, 1:34:621, 8
200974, "2013-Q3110", 7148, 1:38:355, 9
200975, "2013-Q3110", 7148, 1:39:838, 1
200976, "2013-Q3110", 7149, 1:38:738, 1
200977, "2013-Q3110", 7149, 1:38:056, 2
200978, "2013-Q3110", 7149, 1:35:370, 3
200979, "2013-Q3110", 7149, 1:34:508, 4
200980, "2013-Q3110", 7149, 1:36:700, 5
200981, "2013-Q3110", 7149, 1:40:902, 6
200982, "2013-Q3110", 7149, 1:36:682, 7
200983, "2013-Q3110", 7149, 1:40:840, 8
200984, "2013-Q3110", 7150, 1:35:357, 1
200985, "2013-Q3110", 7150, 1:37:997, 2
200986, "2013-Q3110", 7150, 1:40:983, 3
200987, "2013-Q3110", 7150, 1:34:694, 4
200988, "2013-Q3110", 7150, 1:37:766, 5
200989, "2013-Q3110", 7150, 1:34:971, 6
200990, "2013-Q3110", 7151, 1:34:428, 1
200991, "2013-Q3110", 7151, 1:36:890, 2
200992, "2013-Q3110", 7151, 1:39:595, 3
200993, "2013-Q3110", 7151, 1:37:717, 4
200994, "2013-Q3110", 7151, 1:38:938, 5
200995, "2013-Q3110", 7151, 1:36:938, 6
200996, "2013-Q3110", 7151, 1:39:743, 7
200997, "2013-Q3110", 7151, 1:39:248, 8
200998, "2013-Q3110", 7152, 1:38:241, 1
200999, "2013-Q3110", 7152, 1:35:096, 2
201000, "2013-Q3110", 7152, 1:35:597, 3
201001, "2013-Q3110", 7152, 1:38:505, 4
201002, "2013-Q3110", 7152, 1:39:099, 5
201003, "2013-Q3110", 7152, 1:38:643, 6
201004, "2013-Q3110", 7152, 1:40:497, 7
201005, "2013-Q3110", 7153, 1:35:566, 1
201006, "2013-Q3110", 7153, 1:40:952, 2
201007, "2013-Q3110", 7153, 1:35:102, 3
201008, "2013-Q3110", 7154, 1:34:259, 1
201009, "2013-Q3110", 7154, 1:39:266, 2
201010, "2013-Q3110", 7154, 1:39:516, 3
201011, "2013-Q3110", 7154, 1:39:883, 4
201012, "2013-Q3110", 7154, 1:39:579, 5
201013, "2013-Q3110", 7154, 1:34:327, 6
201014, "2013-Q3110", 7154, 1:38:621, 7
201015, "2013-Q3110", 7154, 1:40:815, 8
201016, "2013-Q3110", 7154, 1:34:456, 9
201017, "2013-Q3110", 7155, 1:36:866, 1
201018, "2013-Q3110", 7155, 1:34:216, 2
201019, "2013-Q3110", 7155, 1:38:860, 3
201020, "2013-Q3110", 7155, 1:34:120, 4
201021, "2013-Q3110", 7155, 1:39:677, 5
201022, "2013-Q3110", 7155, 1:37:051, 6
201023, "2013-Q3110", 7155, 1:36:993, 7
201024, "2013-Q3110", 7155, 1:35:347, 8
201025, "2013-Q3110", 7155, 1:37:160, 9
201026, "2013-Q3110", 7156, 1:35:758, 1
201027, "2013-Q3110", 7156, 1:39:996, 2
201028, "2013-Q3110", 7156, 1:37:539, 3
201029, "2013-Q3110", 7156, 1:40:616, 4
201030, "2013-Q3110", 7157, 1:40:049, 1
201031, "2013-Q3110", 7157, 1:36:280, 2
201032, "2013-Q3110", 7157, 1:40:793, 3
201033, "2013-Q3110", 7157, 1:34:614, 4
201034, "2013-Q3110", 7158, 1:38:269, 1
201035, "2013-Q3110", 7158, 1:35:341, 2
201036, "2013-Q3110", 7158, 1:35:749, 3
201037, "2013-Q3110", 7158, 1:36:034, 4
201038, "2013-Q3110", 7158, 1:35:792, 5
201039, "2013-Q3110", 7159, 1:40:273, 1
201040, "2013-Q3110", 7160, 1:39:390, 1
201041, "2013-Q3110", 7161, 1:38:329, 1
201042, "2013-Q3110", 7161, 1:38:207, 2
201043, "2013-Q3110", 7161, 1:35:353, 3
201044, "2013-Q3110", 7161, 1:35:513, 4
201045, "2013-Q3110", 7161, 1:38:333, 5
201046, "2013-Q3110", 7161, 1:40:095, 6
201047, "2013-Q3110", 7161, 1:38:904, 7
201048, "2013-Q3110", 7161, 1:39:681, 8
201049, "2013-Q3110", 7161, 1:37:555, 9
201050, "2013-Q3110", 7162, 1:40:458, 1
201051, "2013-Q3110", 7162, 1:38:894, 2
201052, "2013-Q3110", 7162, 1:38:644, 3
201053, "2013-Q3110", 7162, 1:34:727, 4
201054, "2013-Q3110", 7162, 1:38:152, 5
201055, "2013-Q3110", 7163, 1:39:481, 1
201056, "2013-Q3111", 7142, 1:28:092, 1
201057, "2013-Q3111", 7142, 1:28:756, 2
201058, "2013-Q3111", 7143, 1:29:805, 1
201059, "2013-Q3111", 7143, 1:28:550, 2
201060, "2013-Q3111", 7143, 1:27:094, 3
201061, "2013-Q3111", 7143, 1:27:858, 4
201062, "2013-Q3111", 7144, 1:31:749, 1
201063, "2013-Q3111", 7144, 1:28:321, 2
201064, "2013-Q3111", 7144, 1:28:675, 3
201065, "2013-Q3111", 7144, 1:28:338, 4
201066, "2013-Q3111", 7144, 1:27:900, 5
201067, "2013-Q3111", 7144, 1:28:341, 6
201068, "2013-Q3111", 7144, 1:30:546, 7
201069, "2013-Q3111", 7145, 1:27:312, 1
201070, "2013-Q3111", 7145, 1:29:724, 2
201071, "2013-Q3111", 7145, 1:29:822, 3
201072, "2013-Q3111", 7145, 1:31:993, 4
201073, "2013-Q3111", 7146, 1:31:023, 1
201074, "2013-Q3111", 7146, 1:30:323, 2
201075, "2013-Q3111", 7146, 1:29:660, 3
