102358, 20133107, 7159, 1:38:243, 6
102359, 20133107, 7159, 1:38:365, 7
102360, 20133107, 7159, 1:34:238, 8
102361, 20133107, 7159, 1:37:921, 9
102362, 20133107, 7159, 1:34:351, 10
102363, 20133107, 7159, 1:33:052, 11
102364, 20133107, 7159, 1:37:181, 12
102365, 20133107, 7159, 1:38:768, 13
102366, 20133107, 7159, 1:37:067, 14
102367, 20133107, 7159, 1:36:844, 15
102368, 20133107, 7159, 1:34:737, 16
102369, 20133107, 7159, 1:35:605, 17
102370, 20133107, 7159, 1:38:112, 18
102371, 20133107, 7159, 1:35:672, 19
102372, 20133107, 7159, 1:34:007, 20
102373, 20133107, 7159, 1:37:329, 21
102374, 20133107, 7159, 1:36:154, 22
102375, 20133107, 7159, 1:35:475, 23
102376, 20133107, 7159, 1:37:884, 24
102377, 20133107, 7159, 1:33:717, 25
102378, 20133107, 7161, 1:37:200, 1
102379, 20133107, 7161, 1:37:224, 2
102380, 20133107, 7161, 1:36:850, 3
102381, 20133107, 7161, 1:38:368, 4
102382, 20133107, 7161, 1:35:324, 5
102383, 20133107, 7161, 1:34:853, 6
102384, 20133107, 7161, 1:36:297, 7
102385, 20133107, 7161, 1:33:537, 8
102386, 20133107, 7161, 1:35:539, 9
102387, 20133107, 7161, 1:35:410, 10
102388, 20133107, 7161, 1:37:659, 11
102389, 20133107, 7161, 1:34:694, 12
102390, 20133107, 7161, 1:36:090, 13
102391, 20133107, 7161, 1:37:179, 14
102392, 20133107, 7161, 1:35:784, 15
102393, 20133107, 7161, 1:33:329, 16
102394, 20133107, 7161, 1:36:660, 17
102395, 20133107, 7161, 1:33:182, 18
102396, 20133107, 7161, 1:35:183, 19
102397, 20133107, 7161, 1:35:916, 20
102398, 20133107, 7161, 1:35:624, 21
102399, 20133107, 7161, 1:33:895, 22
102400, 20133107, 7161, 1:34:301, 23
102401, 20133107, 7161, 1:33:878, 24
102402, 20133107, 7161, 1:36:664, 25
102403, 20133107, 7161, 1:36:005, 26
102404, 20133107, 7161, 1:36:540, 27
102405, 20133107, 7162, 1:38:684, 1
102406, 20133107, 7162, 1:33:673, 2
102407, 20133107, 7162, 1:34:644, 3
102408, 20133107, 7162, 1:38:426, 4
102409, 20133107, 7162, 1:35:705, 5
102410, 20133107, 7162, 1:33:924, 6
102411, 20133107, 7162, 1:36:001, 7
102412, 20133107, 7162, 1:34:744, 8
102413, 20133107, 7162, 1:38:189, 9
102414, 20133107, 7162, 1:35:649, 10
102415, 20133107, 7162, 1:33:221, 11
102416, 20133107, 7162, 1:38:452, 12
102417, 20133107, 7162, 1:36:909, 13
102418, 20133107, 7162, 1:38:757, 14
102419, 20133107, 7162, 1:36:575, 15
102420, 20133107, 7162, 1:36:472, 16
102421, 20133107, 7162, 1:37:874, 17
102422, 20133107, 7162, 1:35:374, 18
102423, 20133107, 7162, 1:36:346, 19
102424, 20133107, 7162, 1:38:823, 20
102425, 20133107, 7163, 1:35:038, 1
102426, 20133107, 7163, 1:33:063, 2
102427, 20133107, 7163, 1:37:350, 3
102428, 20133107, 7163, 1:34:219, 4
102429, 20133107, 7163, 1:37:945, 5
102430, 20133107, 7163, 1:34:528, 6
102431, 20133107, 7163, 1:33:225, 7
102432, 20133107, 7163, 1:36:079, 8
102433, 20133107, 7163, 1:36:134, 9
102434, 20133107, 7163, 1:36:990, 10
102435, 20133107, 7163, 1:37:095, 11
102436, 20133107, 7163, 1:37:555, 12
102437, 20133107, 7163, 1:33:866, 13
102438, 20133107, 7163, 1:36:607, 14
102439, 20133108, 7142, 1:38:107, 1
102440, 20133108, 7142, 1:33:137, 2
102441, 20133108, 7142, 1:36:770, 3
102442, 20133108, 7142, 1:38:719, 4
102443, 20133108, 7142, 1:37:508, 5
102444, 20133108, 7142, 1:37:692, 6
102445, 20133108, 7142, 1:35:327, 7
102446, 20133108, 7142, 1:36:985, 8
102447, 20133108, 7142, 1:35:216, 9
102448, 20133108, 7143, 1:33:031, 1
102449, 20133108, 7143, 1:35:449, 2
102450, 20133108, 7143, 1:34:090, 3
102451, 20133108, 7143, 1:37:820, 4
102452, 20133108, 7143, 1:33:874, 5
102453, 20133108, 7144, 1:33:206, 1
102454, 20133108, 7144, 1:36:669, 2
102455, 20133108, 7144, 1:38:069, 3
102456, 20133108, 7144, 1:38:016, 4
102457, 20133108, 7144, 1:34:573, 5
102458, 20133108, 7144, 1:35:308, 6
102459, 20133108, 7144, 1:38:942, 7
102460, 20133108, 7144, 1:33:138, 8
102461, 20133108, 7144, 1:38:934, 9
102462, 20133108, 7144, 1:36:759, 10
102463, 20133108, 7144, 1:35:396, 11
102464, 20133108, 7144, 1:36:956, 12
102465, 20133108, 7144, 1:34:497, 13
102466, 20133108, 7144, 1:34:026, 14
102467, 20133108, 7144, 1:35:818, 15
102468, 20133108, 7144, 1:36:853, 16
102469, 20133108, 7144, 1:34:907, 17
102470, 20133108, 7144, 1:35:100, 18
102471, 20133108, 7144, 1:33:935, 19
102472, 20133108, 7144, 1:38:667, 20
102473, 20133108, 7144, 1:35:514, 21
102474, 20133108, 7144, 1:33:746, 22
102475, 20133108, 7145, 1:33:202, 1
102476, 20133108, 7145, 1:33:698, 2
102477, 20133108, 7145, 1:34:509, 3
102478, 20133108, 7145, 1:37:269, 4
102479, 20133108, 7145, 1:35:178, 5
102480, 20133108, 7145, 1:33:952, 6
102481, 20133108, 7145, 1:37:155, 7
102482, 20133108, 7145, 1:37:558, 8
102483, 20133108, 7145, 1:36:445, 9
102484, 20133108, 7145, 1:35:073, 10
102485, 20133108, 7145, 1:37:464, 11
102486, 20133108, 7145, 1:35:300, 12
102487, 20133108, 7145, 1:35:543, 13
102488, 20133108, 7145, 1:34:967, 14
102489, 20133108, 7145, 1:37:711, 15
102490, 20133108, 7145, 1:34:926, 16
102491, 20133108, 7145, 1:37:498, 17
102492, 20133108, 7145, 1:36:179, 18
102493, 20133108, 7145, 1:33:143, 19
102494, 20133108, 7145, 1:33:591, 20
102495, 20133108, 7145, 1:33:511, 21
102496, 20133108, 7145, 1:33:267, 22
102497, 20133108, 7145, 1:37:963, 23
102498, 20133108, 7145, 1:33:927, 24
102499, 20133108, 7145, 1:35:691, 25
102500, 20133108, 7145, 1:36:920, 26
102501, 20133108, 7145, 1:38:205, 27
102502, 20133108, 7145, 1:34:061, 28
102503, 20133108, 7146, 1:34:368, 1
102504, 20133108, 7146, 1:38:380, 2
102505, 20133108, 7146, 1:33:171, 3
102506, 20133108, 7146, 1:35:277, 4
102507, 20133108, 7146, 1:36:046, 5
102508, 20133108, 7146, 1:34:847, 6
102509, 20133108, 7146, 1:38:732, 7
102510, 20133108, 7146, 1:35:489, 8
102511, 20133108, 7146, 1:34:259, 9
102512, 20133108, 7146, 1:36:995, 10
102513, 20133108, 7146, 1:35:598, 11
102514, 20133108, 7146, 1:33:122, 12
102515, 20133108, 7146, 1:36:027, 13
102516, 20133108, 7146, 1:38:101, 14
102517, 20133108, 7146, 1:38:712, 15
102518, 20133108, 7147, 1:37:168, 1
102519, 20133108, 7147, 1:35:313, 2
102520, 20133108, 7147, 1:34:901, 3
102521, 20133108, 7147, 1:38:176, 4
102522, 20133108, 7147, 1:38:907, 5
102523, 20133108, 7147, 1:34:029, 6
102524, 20133108, 7147, 1:36:765, 7
102525, 20133108, 7147, 1:35:778, 8
102526, 20133108, 7147, 1:36:670, 9
102527, 20133108, 7147, 1:35:656, 10
102528, 20133108, 7147, 1:35:169, 11
102529, 20133108, 7148, 1:35:118, 1
102530, 20133108, 7148, 1:36:744, 2
102531, 20133108, 7148, 1:35:450, 3
102532, 20133108, 7148, 1:36:939, 4
102533, 20133108, 7148, 1:35:254, 5
102534, 20133108, 7148, 1:37:325, 6
102535, 20133108, 7148, 1:36:824, 7
102536, 20133108, 7148, 1:38:245, 8
102537, 20133108, 7148, 1:35:523, 9
102538, 20133108, 7148, 1:35:186, 10
102539, 20133108, 7148, 1:36:638, 11
102540, 20133108, 7148, 1:34:958, 12
102541, 20133108, 7148, 1:38:028, 13
102542, 20133108, 7148, 1:34:679, 14
102543, 20133108, 7148, 1:37:318, 15
102544, 20133108, 7149, 1:34:194, 1
102545, 20133108, 7149, 1:33:949, 2
102546, 20133108, 7149, 1:33:785, 3
102547, 20133108, 7149, 1:35:665, 4
102548, 20133108, 7149, 1:37:807, 5
102549, 20133108, 7149, 1:33:899, 6
102550, 20133108, 7149, 1:35:926, 7
102551, 20133108, 7149, 1:38:007, 8
102552, 20133108, 7149, 1:35:600, 9
102553, 20133108, 7149, 1:38:381, 10
102554, 20133108, 7149, 1:38:211, 11
102555, 20133108, 7149, 1:38:901, 12
102556, 20133108, 7149, 1:37:440, 13
102557, 20133108, 7149, 1:37:513, 14
102558, 20133108, 7149, 1:38:965, 15
102559, 20133108, 7149, 1:34:928, 16
102560, 20133108, 7149, 1:33:039, 17
102561, 20133108, 7149, 1:35:664, 18
102562, 20133108, 7149, 1:38:105, 19
102563, 20133108, 7149, 1:33:568, 20
102564, 20133108, 7149, 1:35:237, 21
102565, 20133108, 7149, 1:34:426, 22
102566, 20133108, 7149, 1:37:206, 23
102567, 20133108, 7149, 1:33:376, 24
102568, 20133108, 7149, 1:37:068, 25
102569, 20133108, 7149, 1:36:153, 26
102570, 20133108, 7150, 1:35:454, 1
102571, 20133108, 7150, 1:38:292, 2
102572, 20133108, 7150, 1:35:871, 3
102573, 20133108, 7150, 1:38:831, 4
102574, 20133108, 7150, 1:35:416, 5
102575, 20133108, 7150, 1:34:527, 6
102576, 20133108, 7150, 1:37:958, 7
102577, 20133108, 7150, 1:34:322, 8
102578, 20133108, 7150, 1:38:875, 9
102579, 20133108, 7150, 1:37:150, 10
102580, 20133108, 7150, 1:38:575, 11
102581, 20133108, 7150, 1:34:407, 12
102582, 20133108, 7150, 1:34:067, 13
102583, 20133108, 7150, 1:34:699, 14
102584, 20133108, 7150, 1:33:879, 15
102585, 20133108, 7150, 1:38:791, 16
102586, 20133108, 7150, 1:36:666, 17
102587, 20133108, 7151, 1:36:718, 1
102588, 20133108, 7151, 1:33:619, 2
102589, 20133108, 7151, 1:38:168, 3
102590, 20133108, 7151, 1:34:828, 4
102591, 20133108, 7151, 1:37:206, 5
102592, 20133108, 7151, 1:35:022, 6
102593, 20133108, 7151, 1:36:533, 7
102594, 20133108, 7151, 1:34:141, 8
102595, 20133108, 7151, 1:37:073, 9
102596, 20133108, 7151, 1:37:139, 10
102597, 20133108, 7151, 1:36:896, 11
102598, 20133108, 7151, 1:35:753, 12
102599, 20133108, 7151, 1:33:324, 13
102600, 20133108, 7151, 1:38:303, 14
102601, 20133108, 7151, 1:37:330, 15
102602, 20133108, 7151, 1:36:775, 16
102603, 20133108, 7152, 1:37:333, 1
102604, 20133108, 7152, 1:36:113, 2
102605, 20133108, 7152, 1:35:980, 3
102606, 20133108, 7152, 1:37:015, 4
102607, 20133108, 7152, 1:37:280, 5
102608, 20133108, 7152, 1:33:820, 6
102609, 20133108, 7152, 1:33:056, 7
102610, 20133108, 7152, 1:38:601, 8
102611, 20133108, 7152, 1:36:877, 9
102612, 20133108, 7152, 1:38:547, 10
102613, 20133108, 7152, 1:36:042, 11
102614, 20133108, 7152, 1:38:965, 12
102615, 20133108, 7152, 1:34:899, 13
102616, 20133108, 7152, 1:34:906, 14
102617, 20133108, 7152, 1:37:256, 15
102618, 20133108, 7152, 1:36:159, 16
102619, 20133108, 7152, 1:35:984, 17
102620, 20133108, 7152, 1:34:480, 18
102621, 20133108, 7152, 1:38:384, 19
102622, 20133108, 7152, 1:38:101, 20
102623, 20133108, 7152, 1:37:100, 21
102624, 20133108, 7152, 1:33:057, 22
102625, 20133108, 7152, 1:36:866, 23
102626, 20133108, 7152, 1:34:966, 24
102627, 20133108, 7152, 1:36:835, 25
102628, 20133108, 7152, 1:34:453, 26
102629, 20133108, 7152, 1:36:683, 27
102630, 20133108, 7152, 1:34:095, 28
102631, 20133108, 7152, 1:38:745, 29
102632, 20133108, 7152, 1:38:160, 30
102633, 20133108, 7153, 1:38:653, 1
102634, 20133108, 7153, 1:36:670, 2
102635, 20133108, 7153, 1:34:898, 3
102636, 20133108, 7153, 1:36:409, 4
102637, 20133108, 7153, 1:36:467, 5
102638, 20133108, 7153, 1:34:615, 6
102639, 20133108, 7153, 1:35:401, 7
102640, 20133108, 7153, 1:38:428, 8
102641, 20133108, 7153, 1:37:704, 9
102642, 20133108, 7153, 1:34:955, 10
102643, 20133108, 7153, 1:35:774, 11
102644, 20133108, 7153, 1:33:876, 12
102645, 20133108, 7153, 1:35:665, 13
102646, 20133108, 7153, 1:36:383, 14
102647, 20133108, 7153, 1:33:112, 15
102648, 20133108, 7153, 1:38:862, 16
102649, 20133108, 7153, 1:33:599, 17
102650, 20133108, 7153, 1:38:799, 18
102651, 20133108, 7154, 1:36:422, 1
102652, 20133108, 7154, 1:37:430, 2
102653, 20133108, 7154, 1:35:800, 3
102654, 20133108, 7154, 1:37:443, 4
102655, 20133108, 7154, 1:38:790, 5
102656, 20133108, 7154, 1:37:119, 6
102657, 20133108, 7154, 1:37:739, 7
102658, 20133108, 7154, 1:34:011, 8
102659, 20133108, 7154, 1:35:711, 9
102660, 20133108, 7154, 1:38:154, 10
102661, 20133108, 7154, 1:37:713, 11
102662, 20133108, 7154, 1:37:703, 12
102663, 20133108, 7154, 1:36:874, 13
102664, 20133108, 7154, 1:37:377, 14
102665, 20133108, 7154, 1:35:463, 15
102666, 20133108, 7155, 1:36:736, 1
102667, 20133108, 7155, 1:34:211, 2
102668, 20133108, 7155, 1:34:109, 3
102669, 20133108, 7155, 1:34:612, 4
102670, 20133108, 7155, 1:34:391, 5
102671, 20133108, 7155, 1:38:927, 6
102672, 20133108, 7155, 1:34:195, 7
102673, 20133108, 7155, 1:37:190, 8
102674, 20133108, 7156, 1:34:937, 1
102675, 20133108, 7156, 1:38:103, 2
102676, 20133108, 7156, 1:35:886, 3
102677, 20133108, 7156, 1:38:959, 4
102678, 20133108, 7156, 1:34:886, 5
102679, 20133108, 7157, 1:35:812, 1
102680, 20133108, 7157, 1:35:613, 2
102681, 20133108, 7157, 1:33:671, 3
102682, 20133108, 7157, 1:33:344, 4
102683, 20133108, 7157, 1:38:541, 5
102684, 20133108, 7157, 1:34:084, 6
102685, 20133108, 7157, 1:34:501, 7
102686, 20133108, 7157, 1:38:308, 8
102687, 20133108, 7157, 1:36:345, 9
102688, 20133108, 7157, 1:33:340, 10
102689, 20133108, 7157, 1:37:378, 11
102690, 20133108, 7157, 1:38:022, 12
102691, 20133108, 7157, 1:35:300, 13
102692, 20133108, 7157, 1:36:244, 14
102693, 20133108, 7157, 1:35:013, 15
102694, 20133108, 7157, 1:37:261, 16
102695, 20133108, 7157, 1:38:316, 17
102696, 20133108, 7157, 1:36:313, 18
102697, 20133108, 7157, 1:33:225, 19
102698, 20133108, 7157, 1:33:686, 20
102699, 20133108, 7159, 1:34:711, 1
102700, 20133108, 7159, 1:37:015, 2
102701, 20133108, 7159, 1:38:677, 3
102702, 20133108, 7159, 1:36:349, 4
102703, 20133108, 7159, 1:35:927, 5
102704, 20133108, 7159, 1:37:893, 6
102705, 20133108, 7159, 1:35:046, 7
102706, 20133108, 7159, 1:34:254, 8
102707, 20133108, 7159, 1:38:709, 9
102708, 20133108, 7159, 1:35:595, 10
102709, 20133108, 7159, 1:35:418, 11
102710, 20133108, 7159, 1:33:241, 12
102711, 20133108, 7159, 1:34:951, 13
102712, 20133108, 7159, 1:36:433, 14
102713, 20133108, 7159, 1:35:054, 15
102714, 20133108, 7159, 1:38:059, 16
102715, 20133108, 7159, 1:37:353, 17
102716, 20133108, 7159, 1:35:748, 18
102717, 20133108, 7159, 1:38:247, 19
102718, 20133108, 7159, 1:37:758, 20
102719, 20133108, 7159, 1:35:453, 21
102720, 20133108, 7159, 1:34:419, 22
102721, 20133108, 7159, 1:36:121, 23
102722, 20133108, 7159, 1:33:815, 24
102723, 20133108, 7159, 1:34:834, 25
102724, 20133108, 7159, 1:37:228, 26
102725, 20133108, 7160, 1:38:380, 1
102726, 20133108, 7160, 1:35:704, 2
102727, 20133108, 7160, 1:35:247, 3
102728, 20133108, 7160, 1:35:450, 4
102729, 20133108, 7160, 1:35:185, 5
102730, 20133108, 7160, 1:35:188, 6
102731, 20133108, 7160, 1:36:241, 7
102732, 20133108, 7160, 1:34:409, 8
102733, 20133108, 7160, 1:37:142, 9
102734, 20133108, 7160, 1:36:597, 10
102735, 20133108, 7160, 1:37:390, 11
102736, 20133108, 7160, 1:36:346, 12
102737, 20133108, 7160, 1:38:431, 13
102738, 20133108, 7160, 1:38:296, 14
102739, 20133108, 7160, 1:33:528, 15
102740, 20133108, 7160, 1:33:901, 16
102741, 20133108, 7160, 1:35:367, 17
102742, 20133108, 7160, 1:38:762, 18
102743, 20133108, 7160, 1:35:405, 19
102744, 20133108, 7160, 1:35:287, 20
102745, 20133108, 7160, 1:34:465, 21
102746, 20133108, 7160, 1:37:941, 22
102747, 20133108, 7160, 1:35:492, 23
102748, 20133108, 7160, 1:34:006, 24
102749, 20133108, 7160, 1:34:281, 25
102750, 20133108, 7160, 1:35:054, 26
102751, 20133108, 7160, 1:36:527, 27
102752, 20133108, 7160, 1:36:126, 28
102753, 20133108, 7160, 1:35:867, 29
102754, 20133108, 7160, 1:38:797, 30
102755, 20133108, 7161, 1:36:686, 1
102756, 20133108, 7161, 1:37:289, 2
102757, 20133108, 7161, 1:36:225, 3
102758, 20133108, 7161, 1:38:891, 4
102759, 20133108, 7161, 1:36:348, 5
102760, 20133108, 7161, 1:36:355, 6
102761, 20133108, 7161, 1:37:338, 7
102762, 20133108, 7161, 1:36:430, 8
102763, 20133108, 7161, 1:34:947, 9
102764, 20133108, 7161, 1:35:698, 10
102765, 20133108, 7161, 1:35:632, 11
102766, 20133108, 7161, 1:34:561, 12
102767, 20133108, 7161, 1:37:930, 13
102768, 20133108, 7161, 1:35:698, 14
102769, 20133108, 7161, 1:33:959, 15
102770, 20133108, 7161, 1:35:361, 16
102771, 20133108, 7161, 1:37:310, 17
102772, 20133108, 7161, 1:37:230, 18
102773, 20133108, 7162, 1:37:526, 1
102774, 20133108, 7162, 1:34:722, 2
102775, 20133108, 7162, 1:38:276, 3
102776, 20133108, 7162, 1:36:822, 4
102777, 20133108, 7162, 1:33:443, 5
102778, 20133108, 7162, 1:38:201, 6
102779, 20133108, 7162, 1:37:145, 7
102780, 20133108, 7162, 1:36:724, 8
102781, 20133108, 7162, 1:37:380, 9
102782, 20133108, 7162, 1:36:495, 10
102783, 20133108, 7162, 1:38:906, 11
102784, 20133108, 7162, 1:36:031, 12
102785, 20133108, 7162, 1:33:738, 13
102786, 20133108, 7162, 1:36:034, 14
102787, 20133108, 7162, 1:37:140, 15
102788, 20133108, 7162, 1:36:551, 16
102789, 20133108, 7162, 1:35:625, 17
102790, 20133108, 7162, 1:35:809, 18
102791, 20133108, 7162, 1:38:378, 19
102792, 20133108, 7163, 1:37:555, 1
102793, 20133108, 7163, 1:34:553, 2
102794, 20133108, 7163, 1:35:792, 3
102795, 20133108, 7163, 1:38:476, 4
102796, 20133108, 7163, 1:35:503, 5
102797, 20133108, 7163, 1:36:433, 6
102798, 20133108, 7163, 1:34:805, 7
102799, 20133108, 7163, 1:34:691, 8
102800, 20133108, 7163, 1:33:797, 9
102801, 20133108, 7163, 1:34:140, 10
102802, 20133108, 7163, 1:38:874, 11
102803, 20133108, 7163, 1:36:152, 12
102804, 20133108, 7163, 1:34:446, 13
102805, 20133108, 7163, 1:35:209, 14
102806, 20133108, 7163, 1:33:077, 15
102807, 20133108, 7163, 1:34:342, 16
102808, 20133108, 7163, 1:34:535, 17
102809, 20133108, 7163, 1:34:920, 18
102810, 20133108, 7163, 1:37:745, 19
102811, 20133108, 7163, 1:37:214, 20
102812, 20133108, 7163, 1:33:100, 21
102813, 20133108, 7163, 1:36:522, 22
102814, 20133108, 7163, 1:37:253, 23
102815, 20133108, 7163, 1:33:132, 24
102816, 20133109, 7142, 1:50:947, 1
102817, 20133109, 7142, 1:51:002, 2
102818, 20133109, 7142, 1:52:339, 3
102819, 20133109, 7142, 1:52:278, 4
102820, 20133109, 7142, 1:48:368, 5
102821, 20133109, 7142, 1:52:262, 6
102822, 20133109, 7142, 1:49:951, 7
102823, 20133109, 7143, 1:48:757, 1
102824, 20133109, 7143, 1:52:342, 2
102825, 20133109, 7143, 1:48:419, 3
102826, 20133109, 7143, 1:49:134, 4
102827, 20133109, 7143, 1:49:844, 5
102828, 20133109, 7143, 1:52:696, 6
102829, 20133109, 7143, 1:51:943, 7
102830, 20133109, 7143, 1:49:716, 8
102831, 20133109, 7143, 1:48:277, 9
102832, 20133109, 7143, 1:50:549, 10
102833, 20133109, 7143, 1:48:969, 11
102834, 20133109, 7143, 1:49:826, 12
102835, 20133109, 7143, 1:48:292, 13
102836, 20133109, 7143, 1:49:453, 14
102837, 20133109, 7143, 1:50:336, 15
102838, 20133109, 7143, 1:52:581, 16
102839, 20133109, 7143, 1:49:416, 17
102840, 20133109, 7143, 1:48:039, 18
102841, 20133109, 7143, 1:50:730, 19
102842, 20133109, 7143, 1:49:553, 20
102843, 20133109, 7143, 1:49:472, 21
102844, 20133109, 7143, 1:51:042, 22
102845, 20133109, 7143, 1:48:663, 23
102846, 20133109, 7143, 1:50:171, 24
102847, 20133109, 7143, 1:49:449, 25
102848, 20133109, 7143, 1:49:791, 26
102849, 20133109, 7143, 1:51:553, 27
102850, 20133109, 7143, 1:49:990, 28
102851, 20133109, 7143, 1:49:794, 29
102852, 20133109, 7143, 1:50:500, 30
102853, 20133109, 7144, 1:50:689, 1
102854, 20133109, 7144, 1:50:121, 2
102855, 20133109, 7144, 1:50:869, 3
102856, 20133109, 7144, 1:48:861, 4
102857, 20133109, 7144, 1:50:499, 5
102858, 20133109, 7144, 1:50:888, 6
102859, 20133109, 7144, 1:48:420, 7
102860, 20133109, 7144, 1:52:303, 8
102861, 20133109, 7144, 1:52:370, 9
102862, 20133109, 7144, 1:48:263, 10
102863, 20133109, 7144, 1:49:268, 11
102864, 20133109, 7144, 1:51:376, 12
102865, 20133109, 7144, 1:51:092, 13
102866, 20133109, 7144, 1:48:941, 14
102867, 20133109, 7144, 1:49:881, 15
102868, 20133109, 7144, 1:52:750, 16
102869, 20133109, 7145, 1:49:524, 1
102870, 20133109, 7145, 1:48:103, 2
102871, 20133109, 7145, 1:51:039, 3
102872, 20133109, 7145, 1:49:005, 4
102873, 20133109, 7145, 1:48:468, 5
102874, 20133109, 7145, 1:50:197, 6
102875, 20133109, 7145, 1:51:953, 7
102876, 20133109, 7145, 1:50:225, 8
102877, 20133109, 7145, 1:49:521, 9
102878, 20133109, 7145, 1:50:803, 10
102879, 20133109, 7145, 1:48:327, 11
102880, 20133109, 7145, 1:52:530, 12
102881, 20133109, 7145, 1:52:090, 13
102882, 20133109, 7145, 1:50:222, 14
102883, 20133109, 7145, 1:48:487, 15
102884, 20133109, 7145, 1:49:815, 16
102885, 20133109, 7145, 1:49:458, 17
102886, 20133109, 7145, 1:52:374, 18
102887, 20133109, 7145, 1:50:452, 19
102888, 20133109, 7145, 1:49:150, 20
102889, 20133109, 7145, 1:52:534, 21
102890, 20133109, 7145, 1:52:101, 22
102891, 20133109, 7145, 1:49:907, 23
102892, 20133109, 7145, 1:50:828, 24
102893, 20133109, 7145, 1:52:253, 25
102894, 20133109, 7145, 1:51:403, 26
102895, 20133109, 7145, 1:49:360, 27
102896, 20133109, 7146, 1:49:228, 1
102897, 20133109, 7146, 1:50:628, 2
102898, 20133109, 7146, 1:48:808, 3
102899, 20133109, 7146, 1:51:680, 4
102900, 20133109, 7146, 1:51:663, 5
102901, 20133109, 7146, 1:48:428, 6
102902, 20133109, 7146, 1:49:346, 7
102903, 20133109, 7146, 1:48:184, 8
102904, 20133109, 7146, 1:48:349, 9
102905, 20133109, 7146, 1:50:057, 10
102906, 20133109, 7146, 1:50:454, 11
102907, 20133109, 7146, 1:49:419, 12
102908, 20133109, 7146, 1:48:797, 13
102909, 20133109, 7146, 1:52:471, 14
102910, 20133109, 7146, 1:51:554, 15
102911, 20133109, 7146, 1:50:118, 16
102912, 20133109, 7146, 1:51:965, 17
102913, 20133109, 7146, 1:50:675, 18
102914, 20133109, 7146, 1:48:281, 19
102915, 20133109, 7146, 1:52:222, 20
102916, 20133109, 7146, 1:48:951, 21
102917, 20133109, 7146, 1:52:491, 22
102918, 20133109, 7146, 1:51:939, 23
102919, 20133109, 7147, 1:52:839, 1
102920, 20133109, 7147, 1:49:846, 2
102921, 20133109, 7147, 1:49:771, 3
102922, 20133109, 7147, 1:52:600, 4
102923, 20133109, 7148, 1:51:522, 1
102924, 20133109, 7148, 1:51:745, 2
102925, 20133109, 7148, 1:52:429, 3
102926, 20133109, 7148, 1:49:043, 4
102927, 20133109, 7148, 1:51:497, 5
102928, 20133109, 7148, 1:52:825, 6
102929, 20133109, 7148, 1:52:095, 7
102930, 20133109, 7148, 1:50:462, 8
102931, 20133109, 7148, 1:52:918, 9
102932, 20133109, 7148, 1:49:276, 10
102933, 20133109, 7148, 1:49:595, 11
102934, 20133109, 7148, 1:49:381, 12
102935, 20133109, 7149, 1:52:303, 1
102936, 20133109, 7149, 1:50:068, 2
102937, 20133109, 7149, 1:50:375, 3
102938, 20133109, 7149, 1:50:520, 4
102939, 20133109, 7149, 1:49:349, 5
102940, 20133109, 7149, 1:52:803, 6
102941, 20133109, 7149, 1:51:730, 7
102942, 20133109, 7149, 1:51:198, 8
102943, 20133109, 7149, 1:49:340, 9
102944, 20133109, 7149, 1:50:275, 10
102945, 20133109, 7149, 1:48:375, 11
102946, 20133109, 7149, 1:49:254, 12
102947, 20133109, 7149, 1:52:680, 13
102948, 20133109, 7149, 1:50:414, 14
102949, 20133109, 7149, 1:51:172, 15
102950, 20133109, 7149, 1:50:744, 16
102951, 20133109, 7149, 1:52:437, 17
102952, 20133109, 7149, 1:49:778, 18
102953, 20133109, 7149, 1:50:352, 19
102954, 20133109, 7149, 1:51:410, 20
102955, 20133109, 7149, 1:52:210, 21
102956, 20133109, 7149, 1:50:401, 22
102957, 20133109, 7149, 1:49:689, 23
102958, 20133109, 7149, 1:48:602, 24
102959, 20133109, 7149, 1:52:248, 25
102960, 20133109, 7149, 1:52:964, 26
102961, 20133109, 7149, 1:52:226, 27
102962, 20133109, 7149, 1:48:322, 28
102963, 20133109, 7150, 1:50:619, 1
102964, 20133109, 7150, 1:51:187, 2
102965, 20133109, 7150, 1:49:701, 3
102966, 20133109, 7150, 1:50:119, 4
102967, 20133109, 7150, 1:52:195, 5
102968, 20133109, 7150, 1:51:864, 6
102969, 20133109, 7150, 1:48:519, 7
102970, 20133109, 7150, 1:52:196, 8
102971, 20133109, 7150, 1:49:221, 9
102972, 20133109, 7150, 1:49:163, 10
102973, 20133109, 7150, 1:52:188, 11
102974, 20133109, 7150, 1:50:146, 12
102975, 20133109, 7150, 1:48:473, 13
102976, 20133109, 7150, 1:49:573, 14
102977, 20133109, 7150, 1:51:363, 15
102978, 20133109, 7150, 1:51:573, 16
102979, 20133109, 7150, 1:51:505, 17
102980, 20133109, 7151, 1:48:314, 1
102981, 20133109, 7151, 1:50:557, 2
102982, 20133109, 7151, 1:48:657, 3
102983, 20133109, 7151, 1:49:423, 4
102984, 20133109, 7151, 1:49:132, 5
102985, 20133109, 7151, 1:51:778, 6
102986, 20133109, 7151, 1:51:944, 7
102987, 20133109, 7151, 1:49:731, 8
102988, 20133109, 7151, 1:49:092, 9
102989, 20133109, 7151, 1:48:444, 10
102990, 20133109, 7151, 1:49:064, 11
102991, 20133109, 7151, 1:52:473, 12
102992, 20133109, 7151, 1:49:955, 13
102993, 20133109, 7151, 1:50:474, 14
